Timestamp,accel radians per second per second,predicted accel radians per second per second,velocity radians per second,applied_voltage volts,residual radians per second per second,raw velocity radians per second
13.390000,0.430027,5.234378,45.081294,12.266000,-4.804351,44.879895
13.398000,-0.101778,5.162344,45.084992,12.266000,-5.264122,44.879895
13.409000,-0.713361,5.355912,45.075056,12.266000,-6.069273,44.879895
13.418000,-0.705096,4.913222,45.081598,12.262000,-5.618318,45.207486
13.426000,-1.191507,5.295303,45.061988,12.262000,-6.486811,45.207486
13.434000,-1.130778,5.331674,45.060121,12.262000,-6.462453,45.207486
13.443000,-1.077242,5.320885,45.060675,12.262000,-6.398127,45.207486
13.451000,-0.988479,5.499032,45.067711,12.266000,-6.487511,45.207486
13.460000,-0.955982,4.956920,45.079355,12.262000,-5.912902,45.207486
13.469000,-1.355606,5.332778,45.060064,12.262000,-6.688383,44.879895
13.479000,-1.077308,5.837233,45.013948,12.257000,-6.914541,44.879895
13.489000,-1.321538,6.408890,44.984607,12.257000,-7.730428,44.879895
13.498000,-0.740864,7.451735,44.931082,12.257000,-8.192599,44.879895
13.506000,-0.333389,8.662299,44.889174,12.262000,-8.995689,44.879895
13.514000,0.334334,8.840301,44.880037,12.262000,-8.505967,44.879895
13.521000,0.832956,8.837812,44.880165,12.262000,-8.004855,44.879895
13.526000,0.465883,8.406846,44.902285,12.262000,-7.940962,44.879895
13.530000,0.332724,8.196688,44.929251,12.266000,-7.863964,44.879895
13.537000,0.687197,7.896068,44.960860,12.270000,-7.208871,44.879895
13.545000,1.260584,6.763858,45.002792,12.266000,-5.503274,44.879895
13.552000,0.520871,5.497474,45.067791,12.266000,-4.976603,45.207486
13.566000,-1.388475,4.086951,45.103783,12.257000,-5.475425,44.879895
13.574000,-1.400769,4.897341,45.062189,12.257000,-6.298110,45.207486
13.582000,-1.982243,5.257054,45.043726,12.257000,-7.239297,45.207486
13.589000,-1.947282,6.175978,44.996562,12.257000,-8.123261,45.207486
13.596000,-1.512386,6.817219,44.931290,12.249000,-8.329604,45.207486
13.604000,-0.686035,8.169714,44.861872,12.249000,-8.855749,44.879895
13.613000,-0.287695,9.701605,44.835830,12.262000,-9.989300,44.879895
13.620000,0.234879,10.804153,44.795421,12.266000,-10.569274,44.879895
13.628000,0.160177,9.785714,44.795109,12.253000,-9.625536,44.879895
13.638000,-0.129880,10.048663,44.818017,12.262000,-10.178543,44.224714
13.646000,0.411252,10.163519,44.828302,12.266000,-9.752267,44.224714
13.657000,0.418667,10.057338,44.849931,12.270000,-9.638671,44.879895
13.665000,0.733307,9.018070,44.887093,12.266000,-8.284763,44.552305
13.673000,1.102606,8.194863,44.929345,12.266000,-7.092257,44.879895
13.682000,1.497635,6.905394,44.979348,12.262000,-5.407759,45.207486
13.691000,1.011271,4.589335,45.077997,12.257000,-3.578064,45.535076
13.699000,0.110529,3.409967,45.138529,12.257000,-3.299438,45.207486
13.710000,-1.467537,3.114403,45.173924,12.262000,-4.581940,45.535076
13.723000,-1.807375,3.241123,45.131016,12.253000,-5.048498,45.207486
13.734000,-1.492823,3.786513,45.103023,12.253000,-5.279336,44.879895
13.741000,-0.985812,6.164793,45.017360,12.262000,-7.150606,45.207486
13.749000,0.370846,8.694227,44.887535,12.262000,-8.323381,44.879895
13.756000,1.654711,9.294338,44.836509,12.257000,-7.639627,44.879895
13.764000,0.450310,9.370659,44.832592,12.257000,-8.920349,44.879895
13.771000,-0.480754,9.897378,44.825782,12.262000,-10.378132,44.879895
13.779000,-0.683145,9.811587,44.830185,12.262000,-10.494732,44.224714
13.786000,-0.260790,9.507487,44.861973,12.266000,-9.768277,44.224714
13.794000,0.250037,9.527328,44.860955,12.266000,-9.277291,44.224714
13.802000,1.344805,7.350643,44.936271,12.257000,-6.005838,45.207486
13.811000,2.278588,6.946633,44.977232,12.262000,-4.668045,45.207486
13.822000,2.435747,6.361415,45.007268,12.262000,-3.925668,45.207486
13.832000,3.080586,5.828289,45.066991,12.270000,-2.747703,45.862666
13.842000,2.557615,3.976590,45.129672,12.262000,-1.418976,45.862666
13.850000,2.704617,3.032857,45.157885,12.257000,-0.328240,44.879895
13.858000,2.355039,2.846562,45.203851,12.266000,-0.491523,44.879895
13.866000,2.046962,2.073367,45.243536,12.266000,-0.026404,44.879895
13.874000,1.114704,2.741507,45.209243,12.266000,-1.626803,44.879895
13.882000,-0.029067,3.818093,45.153986,12.266000,-3.847160,45.207486
13.892000,-1.398558,5.154132,45.069233,12.262000,-6.552690,44.879895
13.901000,-1.235579,5.772030,45.037519,12.262000,-7.007609,45.207486
13.911000,-0.981097,7.021404,45.005753,12.270000,-8.002502,45.207486
13.920000,-0.763828,7.167858,44.982057,12.266000,-7.931686,45.207486
13.929000,0.009105,5.205913,45.046351,12.257000,-5.196808,44.879895
13.938000,0.767600,4.036364,45.126604,12.262000,-3.268764,45.207486
13.949000,0.045058,3.798156,45.138830,12.262000,-3.753099,44.879895
13.956000,-0.416751,4.431429,45.138686,12.270000,-4.848180,44.879895
13.964000,-0.924896,4.003063,45.128313,12.262000,-4.927959,45.207486
13.973000,-1.457837,4.451789,45.105282,12.262000,-5.909625,45.207486
13.982000,-0.940415,4.089720,45.087461,12.253000,-5.030134,45.207486
13.989000,-1.419291,4.865125,45.063842,12.257000,-6.284416,45.207486
13.998000,-1.440337,4.998381,45.057003,12.257000,-6.438718,45.207486
14.007000,-1.409447,5.124578,45.050526,12.257000,-6.534025,45.207486
14.014000,-1.260621,5.154247,45.049003,12.257000,-6.414868,44.879895
14.022000,-1.660564,5.733826,45.019255,12.257000,-7.394389,44.879895
14.030000,-1.486524,5.585399,45.010694,12.253000,-7.071923,44.879895
14.038000,-1.863169,6.537878,44.977987,12.257000,-8.401047,44.879895
14.045000,-1.896745,8.391885,44.919233,12.266000,-10.288631,44.879895
14.053000,-1.785774,8.560062,44.910601,12.266000,-10.345836,44.879895
14.060000,-1.640059,7.929767,44.906547,12.257000,-9.569826,45.207486
14.069000,-1.294169,8.688927,44.903987,12.266000,-9.983096,44.879895
14.081000,-0.808424,9.007853,44.903797,12.270000,-9.816277,44.879895
14.089000,-0.415238,8.474454,44.914995,12.266000,-8.889692,44.879895
14.097000,0.037922,8.446365,44.932616,12.270000,-8.408442,44.879895
14.105000,-0.052815,8.158998,44.931186,12.266000,-8.211813,44.879895
14.114000,0.227764,8.619002,44.907576,12.266000,-8.391239,44.879895
14.123000,0.105454,7.486761,44.913105,12.253000,-7.381307,44.879895
14.134000,0.449258,8.116539,44.896961,12.257000,-7.667281,45.207486
14.144000,0.301828,7.939457,44.906049,12.257000,-7.637629,44.879895
14.153000,0.583676,7.888354,44.892493,12.253000,-7.304678,44.879895
14.163000,0.816396,7.012865,44.937428,12.253000,-6.196470,44.879895
14.171000,0.635362,7.390149,44.954468,12.262000,-6.754786,44.879895
14.179000,0.483751,7.485646,44.965746,12.266000,-7.001895,44.879895
14.188000,0.326066,7.021233,44.973403,12.262000,-6.695167,44.879895
14.199000,0.122062,6.935181,44.977819,12.262000,-6.813118,44.879895
14.207000,-0.027386,7.240931,44.978306,12.266000,-7.268317,45.207486
14.216000,-0.210562,7.304343,44.975052,12.266000,-7.514905,44.879895
14.224000,-0.397187,7.447037,44.967728,12.266000,-7.844225,45.207486
14.233000,0.334079,6.739709,44.967628,12.257000,-6.405630,44.879895
14.248000,0.533624,6.400786,44.952664,12.249000,-5.867162,45.207486
14.261000,0.870900,6.851549,44.945708,12.253000,-5.980649,44.879895
14.271000,1.793193,7.529364,44.927098,12.257000,-5.736171,44.879895
14.280000,1.958441,6.688624,44.937890,12.249000,-4.730183,44.879895
14.289000,2.054870,7.471347,44.950300,12.262000,-5.416476,44.879895
14.297000,1.421417,7.291386,44.975717,12.266000,-5.869969,44.879895
14.305000,0.855066,6.961062,44.992671,12.266000,-6.105996,44.879895
14.313000,0.705374,6.304287,45.026380,12.266000,-5.598913,44.879895
14.320000,0.265870,5.846981,45.033672,12.262000,-5.581110,44.879895
14.328000,0.331880,5.508215,45.067239,12.266000,-5.176335,45.207486
14.339000,0.425677,5.289706,45.062275,12.262000,-4.864029,45.207486
14.347000,1.037342,4.998742,45.093388,12.266000,-3.961400,45.207486
14.355000,1.131985,4.611584,45.097080,12.262000,-3.479599,45.535076
14.363000,1.159896,4.557541,45.099854,12.262000,-3.397645,45.207486
14.372000,1.108830,4.506466,45.102475,12.262000,-3.397635,45.207486
14.380000,0.399507,4.517632,45.118082,12.266000,-4.118125,44.879895
14.388000,0.390461,4.450644,45.105340,12.262000,-4.060182,44.879895
14.395000,-0.312727,4.060763,45.105127,12.257000,-4.373490,44.879895
14.402000,-0.990301,4.296868,45.093008,12.257000,-5.287170,44.879895
14.410000,-1.013243,5.593816,45.046666,12.262000,-6.607059,44.879895
14.417000,-1.314365,5.863787,45.048989,12.266000,-7.178152,45.207486
14.424000,-0.934611,6.571805,45.028829,12.270000,-7.506416,45.207486
14.432000,-0.538867,6.810015,45.016603,12.270000,-7.348883,45.207486
14.439000,0.568076,5.734161,45.039463,12.262000,-5.166085,45.207486
14.446000,1.108190,5.422943,45.055436,12.262000,-4.314753,45.207486
14.453000,1.363134,4.561919,45.099629,12.262000,-3.198786,44.879895
14.460000,0.882060,4.238947,45.116206,12.262000,-3.356887,45.207486
14.467000,0.327808,4.408972,45.123659,12.266000,-4.081164,44.879895
14.476000,-0.402287,4.159544,45.120281,12.262000,-4.561831,44.879895
14.487000,-1.722410,3.451374,45.120225,12.253000,-5.173784,45.207486
14.498000,-2.379042,4.115686,45.069948,12.249000,-6.494728,44.879895
14.507000,-3.089248,4.836229,45.065325,12.257000,-7.925477,45.207486
14.515000,-3.636745,5.486001,45.052200,12.262000,-9.122746,45.207486
14.523000,-3.187163,6.348034,45.007955,12.262000,-9.535197,45.207486
14.531000,-2.655697,6.691121,44.970121,12.257000,-9.346818,45.207486
14.540000,-2.204240,7.215782,44.943193,12.257000,-9.420022,44.879895
14.543000,-2.195250,7.790721,44.913683,12.257000,-9.985971,44.879895
14.548000,-1.808257,8.026230,44.901596,12.257000,-9.834486,44.879895
14.555000,-2.193747,9.082741,44.867594,12.262000,-11.276487,44.879895
14.563000,-2.737098,9.926014,44.824312,12.262000,-12.663112,44.552305
14.572000,-1.975612,10.730897,44.783001,12.262000,-12.706509,44.879895
14.579000,-2.400572,10.535822,44.756609,12.253000,-12.936394,44.552305
14.587000,-1.721946,11.919897,44.754334,12.270000,-13.641844,44.552305
14.598000,-0.638247,11.135785,44.762220,12.262000,-11.774032,44.879895
14.610000,0.371585,10.589428,44.790262,12.262000,-10.217842,44.879895
14.618000,0.984795,9.106232,44.829984,12.253000,-8.121436,44.879895
14.629000,1.061776,8.977575,44.852767,12.257000,-7.915799,44.879895
14.637000,1.065806,8.555358,44.874438,12.257000,-7.489552,44.879895
14.648000,1.655676,7.990776,44.887236,12.253000,-6.335100,44.879895
14.656000,2.200033,7.577840,44.908430,12.253000,-5.377807,44.879895
14.664000,2.384846,7.571454,44.908758,12.253000,-5.186609,45.207486
14.671000,2.741453,7.061444,44.934935,12.253000,-4.319991,44.879895
14.678000,1.964568,6.961487,44.956245,12.257000,-4.996919,44.879895
14.685000,1.187402,6.866406,44.961125,12.257000,-5.679004,44.879895
14.693000,0.923418,6.458347,44.982069,12.257000,-5.534929,44.879895
14.700000,0.710135,6.167609,44.996991,12.257000,-5.457473,44.879895
14.707000,0.534630,5.928465,45.009265,12.257000,-5.393835,44.879895
14.714000,0.338407,5.781419,45.016813,12.257000,-5.443012,44.879895
14.721000,0.141151,5.726059,45.019654,12.257000,-5.584908,45.207486
14.729000,0.221932,6.936666,44.993923,12.266000,-6.714734,45.207486
14.741000,-0.181467,6.224209,44.994086,12.257000,-6.405676,45.207486
14.748000,0.094565,5.151851,45.016766,12.249000,-5.057286,45.207486
14.758000,-0.304777,5.191658,45.014723,12.249000,-5.496436,44.879895
14.766000,-0.571170,5.980732,45.006583,12.257000,-6.551902,44.879895
14.774000,-0.799416,6.250602,44.992731,12.257000,-7.050018,44.879895
14.781000,-1.001507,6.570959,44.976289,12.257000,-7.572466,44.879895
14.788000,-0.675239,7.314233,44.938140,12.257000,-7.989471,44.879895
14.795000,-0.525468,7.919049,44.907097,12.257000,-8.444517,44.879895
14.804000,-0.340898,8.495165,44.877527,12.257000,-8.836064,44.879895
14.812000,0.292426,9.252297,44.875071,12.266000,-8.959870,45.207486
14.819000,0.851784,8.764952,44.883905,12.262000,-7.913168,44.879895
14.827000,1.608004,7.860420,44.910106,12.257000,-6.252416,44.879895
14.834000,2.354523,7.471151,44.950310,12.262000,-5.116627,44.879895
14.843000,2.053215,6.518376,44.999212,12.262000,-4.465162,44.879895
14.853000,2.156675,6.393141,45.021820,12.266000,-4.236466,44.879895
14.861000,1.636325,5.645263,45.060205,12.266000,-4.008939,44.879895
14.870000,1.667859,5.131266,45.070407,12.262000,-3.463407,45.207486
14.878000,1.678086,4.220420,45.080753,12.253000,-2.542334,45.207486
14.886000,1.639012,4.726932,45.091160,12.262000,-3.087920,45.207486
14.893000,1.551727,4.585136,45.098437,12.262000,-3.033409,45.207486
14.900000,2.019285,4.328839,45.127772,12.266000,-2.309554,45.207486
14.908000,1.440215,3.363040,45.161163,12.262000,-1.922825,45.207486
14.915000,0.972001,2.623384,45.178902,12.257000,-1.651382,45.207486
14.923000,0.428227,2.469426,45.186804,12.257000,-2.041200,44.879895
14.932000,-0.325112,2.891659,45.185357,12.262000,-3.216772,45.207486
14.939000,-1.041847,3.481598,45.171257,12.266000,-4.523445,44.879895
14.950000,-1.930196,4.547150,45.132747,12.270000,-6.477346,45.207486
14.958000,-2.193052,4.160545,45.120230,12.262000,-6.353597,45.207486
14.967000,-2.581867,4.470166,45.104338,12.262000,-7.052033,45.207486
14.978000,-3.253909,5.266100,45.079666,12.266000,-8.520009,45.207486
14.988000,-4.244693,5.497155,45.051627,12.262000,-9.741848,45.207486
14.999000,-6.117972,5.390704,45.004507,12.249000,-11.508676,44.879895
15.009000,-9.361125,7.890461,44.928789,12.262000,-17.251586,44.879895
15.017000,-15.488834,10.346309,44.802740,12.262000,-25.835143,44.879895
15.027000,-303.439636,-524.826824,46.585858,-0.001228,221.387187,45.207486
15.035000,-396.736668,-498.458537,43.804374,-0.001229,101.721869,44.879895
15.043000,-467.199836,-465.318390,40.308567,-0.001229,-1.881446,41.931581
15.052000,-539.903534,-419.436628,35.468695,-0.001230,-120.466906,37.017724
15.059000,-571.920735,-373.713342,30.645541,-0.001231,-198.207394,30.793505
15.067000,-560.568993,-322.801596,25.275079,-0.001232,-237.767397,23.258924
15.075000,-526.361272,-277.474759,20.493752,-0.001232,-248.886513,23.258924
15.083000,-503.847267,-228.509928,15.328669,-0.001232,-275.337339,15.396752
15.090000,-464.361305,-190.845801,11.355644,-0.001232,-273.515504,9.827714
15.097000,-400.386621,-158.111535,7.902652,-0.001232,-242.275086,6.224219
15.108000,-276.496396,-122.349999,4.130329,-0.001232,-154.146397,3.275905
15.116000,-174.126535,-103.800034,2.173575,-0.001232,-70.326502,3.275905
15.123000,15.877834,-93.831352,1.122023,-0.001232,109.709186,1.637952
15.131000,75.624321,-96.501299,1.403661,-0.001232,172.125620,0.655181
17.079000,796.561431,1000.664388,-0.091223,11.632000,-204.102956,3.931086
17.087000,740.022037,727.972451,6.040532,11.785000,12.049586,3.931086
17.095000,675.616322,631.594559,11.715296,11.965000,44.021763,8.517352
17.103000,610.318676,532.359427,16.808625,11.965000,77.959249,14.741571
17.111000,549.696652,451.597509,21.342113,12.061000,98.099143,21.948562
17.120000,485.938144,367.835966,25.815178,12.104000,118.102178,29.155552
17.134000,397.983706,257.303837,31.739120,12.166000,140.679870,33.414228
17.145000,334.749998,186.517846,35.457215,12.187000,148.232152,37.345314
17.156000,277.907397,130.697141,38.463833,12.222000,147.210257,39.638447
17.166000,231.950032,88.368709,40.656601,12.227000,143.581323,40.948809
17.180000,174.359910,41.594709,43.093721,12.236000,132.765201,42.914352
17.189000,144.471157,17.969792,44.306291,12.236000,126.501365,43.241943
17.201000,103.861166,2.323431,45.161937,12.249000,101.537735,43.569533
17.209000,83.199690,2.738089,45.140655,12.249000,80.461600,44.224714
17.217000,64.652360,5.606528,45.009609,12.253000,59.045832,44.224714
17.226000,47.523224,6.965319,44.939868,12.253000,40.557905,44.224714
17.233000,38.771959,8.983659,44.836275,12.253000,29.788300,44.552305
17.241000,29.885682,10.455771,44.776897,12.257000,19.429911,44.552305
17.249000,22.400918,10.195249,44.826673,12.266000,12.205669,44.879895
17.258000,16.907426,8.501167,44.877219,12.257000,8.406259,44.552305
17.269000,11.580751,7.562778,44.925383,12.257000,4.017973,44.552305
17.277000,9.257256,5.622592,45.008785,12.253000,3.634664,44.224714
17.284000,7.916887,5.740828,45.039121,12.262000,2.176059,45.207486
17.295000,6.033634,4.108386,45.086503,12.253000,1.925248,45.207486
17.304000,5.236828,2.982145,45.144308,12.253000,2.254683,45.207486
17.311000,4.604939,2.328189,45.177873,12.253000,2.276750,45.207486
17.319000,3.698860,2.644490,45.198043,12.262000,1.054371,45.862666
17.326000,3.305065,2.126205,45.224644,12.262000,1.178860,45.862666
17.334000,2.706172,1.753755,45.243761,12.262000,0.952417,44.879895
17.341000,2.198020,0.727493,45.296434,12.262000,1.470527,45.207486
17.349000,1.528314,1.286714,45.283912,12.266000,0.241600,44.879895
17.358000,-0.003393,1.446113,45.275730,12.266000,-1.449506,44.879895
17.368000,-1.600220,3.209123,45.185242,12.266000,-4.809343,45.207486
17.376000,-1.547371,3.553424,45.151391,12.262000,-5.100795,45.207486
17.383000,-1.532074,4.135675,45.121506,12.262000,-5.667749,45.207486
17.390000,-1.525129,4.278952,45.093928,12.257000,-5.804081,45.207486
17.398000,-1.442871,5.565046,45.064322,12.266000,-7.007917,45.207486
17.406000,-0.189159,4.675029,45.093824,12.262000,-4.864187,45.207486
17.414000,1.115194,3.551716,45.151479,12.262000,-2.436522,45.207486
17.422000,0.809897,3.245792,45.146956,12.257000,-2.435895,44.879895
17.433000,0.958949,3.196864,45.169692,12.262000,-2.237915,45.207486
17.440000,0.030840,2.672499,45.176381,12.257000,-2.641658,44.879895
17.449000,-0.215958,3.945814,45.147431,12.266000,-4.161772,45.207486
17.456000,-0.727998,3.292791,45.164768,12.262000,-4.020789,45.207486
17.463000,-0.458329,3.513020,45.153465,12.262000,-3.971349,45.207486
17.470000,-0.220319,3.242486,45.147126,12.257000,-3.462805,45.207486
17.477000,0.003685,3.675304,45.145135,12.262000,-3.671619,45.207486
17.484000,0.225118,3.928541,45.148317,12.266000,-3.703423,45.207486
17.492000,0.452341,3.774686,45.156214,12.266000,-3.322344,45.207486
17.499000,0.706202,3.210721,45.168981,12.262000,-2.504519,45.207486
17.506000,0.747981,4.291284,45.129699,12.266000,-3.543303,45.207486
17.513000,0.887929,3.964256,45.146484,12.266000,-3.076327,44.879895
17.522000,-0.128092,3.476311,45.155349,12.262000,-3.604403,45.207486
17.534000,-0.624785,2.729155,45.173473,12.257000,-3.353939,44.879895
17.541000,-0.411834,2.597248,45.164063,12.253000,-3.009081,45.207486
17.549000,-0.221380,3.419419,45.158269,12.262000,-3.640799,45.207486
17.557000,-0.748979,2.776132,45.171062,12.257000,-3.525111,45.207486
17.559000,-0.915373,2.546895,45.182827,12.257000,-3.462268,45.207486
17.566000,-0.601816,3.290945,45.164863,12.262000,-3.892761,45.207486
17.574000,-0.332693,3.522481,45.152979,12.262000,-3.855175,45.207486
17.583000,-0.073761,4.246774,45.148164,12.270000,-4.320535,45.535076
17.590000,-0.246076,3.233369,45.167818,12.262000,-3.479445,45.207486
17.597000,-0.655989,3.917223,45.132719,12.262000,-4.573212,44.879895
17.606000,-0.829566,4.047705,45.142201,12.266000,-4.877271,44.879895
17.614000,-1.705582,4.481794,45.119921,12.266000,-6.187377,45.207486
17.621000,-1.872535,4.679117,45.109794,12.266000,-6.551653,45.207486
